Date,Location,Lemon,Orange,Temperature,Leaflets,Price
7/1/2016,Park,97,78,70,90,0.25
7/2/2016,Park,98,67,72,90,0.25
7/3/2016,Park,110,54,71,104,0.25
7/4/2016,Beach,134,56,76,98,0.25
7/5/2016,Beach,159,90,78,135,0.25
7/6/2016,Beach,103,89,82,90,0.25
7/7/2016,Beach,143,108,81,135,0.25
7/8/2016,Beach,123,78,82,113,0.25
7/9/2016,Beach,134,99,80,126,0.25
7/10/2016,Beach,140,98,82,131,0.25
7/11/2016,Beach,162,112,83,135,0.25
7/12/2016,Beach,130,95,84,99,0.25
7/13/2016,Beach,109,65,77,99,0.25
7/14/2016,Beach,122,90,78,113,0.25
7/15/2016,Beach,98,70,75,108,0.5
7/16/2016,Beach,81,87,74,90,0.5
7/17/2016,Beach,115,102,77,126,0.5
7/18/2016,Park,131,99,81,122,0.5
7/19/2016,Park,122,76,78,113,0.5
7/20/2016,Park,71,41,70,109,0.5
7/21/2016,Park,83,42,77,90,0.5
7/22/2016,Park,112,78,80,108,0.5
7/23/2016,Park,120,90,81,117,0.5
7/24/2016,Park,121,87,82,117,0.5
7/25/2016,Park,156,128,84,135,0.5
7/26/2016,Park,176,139,83,158,0.35
7/27/2016,Park,104,89,80,99,0.35
7/28/2016,Park,96,78,82,90,0.35
7/29/2016,Park,100,77,81,95,0.35
7/30/2016,Beach,88,67,82,81,0.35
7/31/2016,Beach,76,57,82,68,0.35
8/1/2016,Park,67,123,70,126,0.5
8/2/2016,Park,67,105,72,122,0.35
8/3/2016,Park,77,98,71,113,0.35
8/4/2016,Beach,99,144,76,109,0.35
8/5/2016,Beach,118,123,78,90,0.35
8/6/2016,Beach,69,76,82,108,0.35
8/7/2016,Beach,69,56,82,117,0.35
8/8/2016,Beach,101,100,81,117,0.25
8/9/2016,Beach,86,89,82,135,0.25
8/10/2016,Beach,95,78,80,158,0.25
8/11/2016,Beach,98,67,82,99,0.25
8/12/2016,Beach,120,102,83,90,0.25
8/13/2016,Beach,95,86,84,95,0.25
8/14/2016,Beach,75,67,77,81,0.25
8/15/2016,Beach,85,78,78,68,0.25
8/16/2016,Beach,62,78,75,135,0.25
8/17/2016,Beach,50,49,74,113,0.25
8/18/2016,Beach,76,78,77,126,0.25
8/19/2016,Park,92,96,81,131,0.25
8/20/2016,Park,85,78,78,135,0.25
8/21/2016,Park,42,65,70,99,0.25
8/22/2016,Park,50,61,77,99,0.25
8/23/2016,Park,75,64,80,113,0.25
8/24/2016,Park,82,76,81,108,0.5
8/25/2016,Park,82,99,82,90,0.5
8/26/2016,Park,113,101,84,90,0.5
8/27/2016,Park,129,100,83,90,0.35
8/28/2016,Park,68,56,80,104,0.35
8/29/2016,Park,63,77,82,98,0.35
8/30/2016,Park,66,90,81,135,0.35
8/31/2016,Beach,57,65,82,90,0.35
